Sum of home r,Sum of away r
9.469141343055384e-12,1.2064742771801664e-11
9.469141343055384e-12,1.2064742771801664e-11
2.6765444310813563e-12,1.5604679008567778e-11
1.2740748539583606e-12,3.1008579421183842e-12
1.2740748539583606e-12,2.5298034998631367e-12
1.2644740519209784e-12,2.838022214278864e-11
1.2644740519209784e-12,2.838022214278864e-11
1.1212198817493082e-11,1.2411205955024533e-11
1.0773851675120917e-11,3.0720857608973e-11
2.5680524887768982e-12,7.764689304189305e-12
1.1212198817493082e-11,3.1008579421183842e-12
2.1297053464047333e-12,3.2191215917500675e-11
1.7124219963305255e-12,1.2411205955024533e-11
1.1212198817493082e-11,8.15848267002523e-12
1.1212198817493082e-11,1.1840151512769286e-11
1.1212198817493082e-11,1.1840151512769286e-11
1.0163009587797974e-12,9.122285559002671e-12
1.5659033332280499e-12,1.5604679008567778e-11
1.7124219963305255e-12,2.5186749089245395e-11
1.1212198817493082e-11,2.7527384555429754e-11
2.3778784395459144e-12,2.7527384555429754e-11
3.4554794707682238e-12,1.5604679008567778e-11
1.1212198817493082e-11,1.5604679008567778e-11
1.1212198817493082e-11,1.5604679008567778e-11
1.1212198817493082e-11,1.5604679008567778e-11
2.1297053464047333e-12,6.294330995661629e-12
1.2644740519209784e-12,2.7527384555429754e-11
1.2740748539583606e-12,2.985058045131631e-11
9.469141343055384e-12,1.8897683797673054e-12
2.1297053464047333e-12,1.5604679008567778e-11
1.7124219963305255e-12,2.985058045131631e-11
8.919538968607131e-12,2.985058045131631e-11
2.1297053464047333e-12,2.838022214278864e-11
-2.609240287088521e-13,6.294330995661629e-12
-1.06333349512692e-13,6.294330995661629e-12
1.7915638872353776e-12,1.405016101666066e-11
1.6447252851244662e-12,9.643579879536657e-12
2.2834312896650415e-12,2.706462913649898e-11
1.132345404956917e-11,2.2869079112825202e-11
1.0859529831712045e-11,1.7075037317095454e-11
1.0675406632537628e-12,6.116729146029166e-12
2.0195392171690662e-12,3.1008579421183842e-12
1.1212198817493082e-11,1.746883068293138e-11
1.1212198817493082e-11,1.746883068293138e-11
2.0195392171690662e-12,2.838022214278864e-11
2.372208202950103e-12,2.838022214278864e-11
9.573568310824376e-13,2.7527384555429754e-11
9.04737447326139e-12,1.5262364380538808e-11
9.04737447326139e-12,1.5262364380538808e-11
1.1617639350951327e-11,5.258110283704854e-12
-1.3283269424248865e-11,3.3634706376808003e-12
2.539463034709801e-11,7.70386264957832e-12
1.1617639350951327e-11,5.258110283704854e-12
1.065811365542621e-11,4.750329378157081e-12
-1.3283269424248865e-11,6.766132818557445e-12
2.3833165122671135e-11,2.1402233095764136e-12
-1.318399969461214e-11,7.224948646460612e-12
1.3462990090799984e-11,6.353566101834502e-12
1.1617639350951327e-11,5.258110283704854e-12
-1.3283269424248865e-11,4.7464159655562086e-12
9.390593607011274e-12,2.465071979213718e-12
1.3391350264618085e-12,5.258110283704854e-12
2.539463034709801e-11,6.766132818557445e-12
1.2838914943373238e-11,1.1554258437571194e-12
1.1617639350951327e-11,-7.89052011637966e-13
1.1617639350951327e-11,-7.89052011637966e-13
1.1617639350951327e-11,-7.89052011637966e-13
1.1617639350951327e-11,-7.89052011637966e-13
-1.3283269424248865e-11,4.7464159655562086e-12
-1.3283269424248865e-11,4.7464159655562086e-12
3.610311953857441e-11,6.320917321702912e-12
2.082893390989603e-12,6.609785552059115e-13
2.082893390989603e-12,4.3849355519347136e-13
2.539463034709801e-11,9.438804295831352e-12
9.775250995756787e-12,9.438804295831352e-12
-1.3283269424248865e-11,1.6285289914277681e-12
1.6632859284624945e-13,1.6285289914277681e-12
2.13222338633093e-11,1.527342148192842e-12
2.13222338633093e-11,1.527342148192842e-12
1.1617639350951327e-11,2.585438806430946e-12
1.1617639350951327e-11,4.5299166618260314e-12
2.539463034709801e-11,1.0850841782584806e-11
-1.3283269424248865e-11,6.907991604068923e-13
2.539463034709801e-11,6.766132818557445e-12
1.1617639350951327e-11,5.258110283704854e-12
1.1617639350951327e-11,5.258110283704854e-12
3.425776879872575e-11,1.527342148192842e-12
2.3549279607249352e-11,9.438804295831352e-12
-1.3283269424248865e-11,4.20001362546675e-12
-1.3283269424248865e-11,4.20001362546675e-12
1.3462990090799984e-11,7.704783445648633e-12
1.3462990090799984e-11,4.7464159655562086e-12
3.3551149507507114e-11,4.7464159655562086e-12
2.3549279607249352e-11,6.61707001528847e-13
2.3549279607249352e-11,6.401437233886631e-12
2.6354156042623127e-11,9.438804295831352e-12
-3.1040348293960704e-12,3.523168637451822e-12
-3.1040348293960704e-12,5.938933162374422e-13
2.539463034709801e-11,6.766132818557445e-12
2.539463034709801e-11,6.766132818557445e-12
2.539463034709801e-11,7.70386264957832e-12
2.539463034709801e-11,7.70386264957832e-12
2.539463034709801e-11,7.70386264957832e-12
1.1617639350951327e-11,2.585438806430946e-12
1.1617639350951327e-11,2.585438806430946e-12
1.1617639350951327e-11,5.258110283704854e-12
-1.3283269424248865e-11,1.6285289914277681e-12
2.539463034709801e-11,9.438804295831352e-12
1.3391350264618085e-12,3.523168637451822e-12
1.3391350264618085e-12,3.523168637451822e-12
9.775250995756787e-12,4.982122492789479e-12
8.92687515653868e-12,4.982122492789479e-12
7.629964453352784e-14,2.557309856574585e-12
1.3277365357272881e-11,1.0450268047178634e-11
1.3277365357272881e-11,1.0450268047178634e-11
2.560410618883719e-12,2.4802117668094815e-12
-3.0047650997593457e-12,3.620074481621272e-12
-1.3283269424248865e-11,5.815729398623659e-12
2.539463034709801e-11,7.70386264957832e-12
1.1617639350951327e-11,4.456617469407222e-12
1.1617639350951327e-11,4.456617469407222e-12
1.1617639350951327e-11,4.207808761683631e-12
2.539463034709801e-11,1.0480813890459383e-11
2.539463034709801e-11,1.0480813890459383e-11
-1.5373235894196053e-12,-2.948787298913325e-11
-6.352890028511607e-13,-5.161349956195851e-12
-4.1234979254123934e-11,-6.76716472809214e-12
-8.189874544954411e-13,-2.79626250715631e-11
-8.189874544954411e-13,-2.79626250715631e-11
-1.5373235894196053e-12,-5.161349956195851e-12
-3.4662222145459526e-11,-2.8017729034574855e-11
-1.5373235894196053e-12,-3.8142181054433e-12
4.553324637933135e-11,-5.38728514703086e-12
-1.7210220410638857e-12,-1.2047860378135438e-11
-6.352890028511607e-13,-2.1883143167703313e-12
4.1268888830833165e-13,-6.706552001075227e-12
-3.36433984055078e-13,-1.0667980797074157e-11
-8.189874544954411e-13,-1.487761955914665e-11
-3.36433984055078e-13,-2.8017729034574855e-11
-4.163141490196937e-11,-3.691206001637456e-12
-8.506516345929451e-12,-3.6361020386257013e-12
-8.506516345929451e-12,-3.6361020386257013e-12
-1.5373235894196053e-12,-2.8017729034574855e-11
-4.247301238109702e-11,-4.901487689268553e-13
-4.247301238109702e-11,-4.901487689268553e-13
5.285169208390925e-11,-6.114297729589622e-12
-5.696013404206287e-12,-8.35097609324799e-12
-7.959377726473999e-13,-1.064784172223848e-11
-7.959377726473999e-13,-9.30070987148593e-12
-4.247301238109702e-11,-1.870028349988136e-12
-4.247301238109702e-11,-2.363770242428711e-11
-1.3329282601919046e-11,-5.138993723492826e-12
5.443592357878337e-11,-6.7120607650803855e-12
5.443592357878337e-11,-6.7120607650803855e-12
-8.189874544954411e-13,-8.237308682650536e-12
-8.189874544954411e-13,-8.237308682650536e-12
-1.5372559481212946e-12,-8.237308682650536e-12
-3.905996972177216e-11,-2.8017729034574855e-11
-8.506516345929451e-12,-3.6361020386257013e-12
5.372423811426226e-11,-1.3518004332693833e-11
-8.293779149728296e-12,-5.161349956195851e-12
-8.293779149728296e-12,-5.161349956195851e-12
-3.354963785989868e-11,-6.8743809350164974e-12
-8.565339513298536e-12,-2.713240892882579e-12
4.1268888830833165e-13,-2.4962478042336635e-11
-7.427709381988733e-13,-3.6361020386257013e-12
-7.427709381988733e-13,-3.6361020386257013e-12
-4.6585368847170995e-11,-9.787036108623801e-12
5.255687008882471e-11,-6.76716472809214e-12
-5.846815726851789e-13,-2.8017729034574855e-11
4.0899056825982345e-11,-6.7120607650803855e-12
-7.427709381988733e-13,-3.24212886084526e-11
2.7623179172390544e-11,-2.1883143167703313e-12
-1.1648156721748949e-12,-1.1645755706063036e-11
-1.944342985599971e-11,-8.237308682650536e-12
-4.819908889826055e-11,-1.1992756415123683e-11
-4.819908889826055e-11,-1.1992756415123683e-11
-4.819908889826055e-11,-1.1992756415123683e-11
-4.247301238109702e-11,-2.501758200534839e-11
-4.247301238109702e-11,-2.501758200534839e-11
5.340789845279824e-11,-3.0655800462574164e-12
-1.2826390236700312e-11,-2.8017729034574855e-11
-4.032786155518226e-11,-2.948787298913325e-11
-1.1648156721748949e-12,-3.691206001637456e-12
-1.3329282601919046e-11,-6.76716472809214e-12
-1.3329282601919046e-11,-6.76716472809214e-12
-1.3329282601919046e-11,-6.76716472809214e-12
-1.3329282601919046e-11,-6.76716472809214e-12
-8.587363977172164e-12,-2.7076899971409865e-11
-8.587363977172164e-12,-2.7076899971409865e-11
-5.846815726851789e-13,-2.651483734970773e-11
6.7099505650279e-14,-6.706552001075227e-12
6.7099505650279e-14,-6.706552001075227e-12
-2.4749580623183122e-14,-4.445459627318697e-12
-8.28538214514514e-12,-5.0050739320505285e-12
-1.1478839394747653e-12,-3.696129442370898e-12
-1.1478839394747653e-12,-2.699896064452045e-11
-1.2383652468341108e-11,-2.3590513621107948e-11
-7.986527126349056e-12,-1.3086258110032808e-12
6.4690924338078895e-12,-5.165503820751082e-12
3.8346918630605315e-13,-4.152619498324801e-13
-2.0457706504344327e-11,-2.204536562603621e-12
-9.422384113263717e-11,-7.113485962992609e-12
3.8346918630605315e-13,-2.204536562603621e-12
-1.94818122764784e-11,7.765196673748338e-13
-2.1209580948837332e-11,7.765196673748338e-13
5.3837082932836385e-12,-3.400649262716972e-12
5.3837082932836385e-12,-3.400649262716972e-12
5.3837082932836385e-12,-3.400649262716972e-12
-2.0457706504344327e-11,-3.3762292079799406e-12
-2.3171820410898114e-11,2.4572134254812577e-12
-1.155093480485295e-10,-2.204536562603621e-12
-1.1515552115927806e-10,5.606196327844552e-12
-1.1515552115927806e-10,5.606196327844552e-12
-2.0457706504344327e-11,-3.3762292079799406e-12
6.4690924338078895e-12,-5.874007795852744e-12
6.4690924338078895e-12,-7.113485962992609e-12
-2.0457706504344327e-11,-5.324211350221468e-12
-9.182973748120501e-11,2.6452290696970912e-12
-9.182973748120501e-11,2.6452290696970912e-12
-9.182973748120501e-11,2.6452290696970912e-12
-2.0881353675472876e-11,-2.018793440499091e-12
5.3837082932836385e-12,-5.258702419874323e-12
-9.442439279791907e-11,6.93625209845963e-12
-2.0457706504344327e-11,-5.324211350221468e-12
7.073179156087341e-12,-4.315825228766471e-12
-1.147490254469219e-10,-6.114254120998305e-12
-7.019149542181981e-13,2.0273026980706416e-12
-7.019149542181981e-13,2.0273026980706416e-12
2.734218570146587e-13,5.606196327844552e-12
2.734218570146587e-13,-5.165503820751082e-12
1.35880599753891e-12,-5.165503820751082e-12
6.4690924338078895e-12,-4.664198406116801e-13
-2.0457706504344327e-11,-5.165503820751082e-12
-2.12626869356153e-11,-7.23799139827232e-13
1.3564346352059306e-12,4.225346303041427e-13
-9.442439279791907e-11,-3.400649262716972e-12
-9.442439279791907e-11,-3.400649262716972e-12
-9.442439279791907e-11,-3.400649262716972e-12
1.35880599753891e-12,-5.165503820751082e-12
7.073179156087341e-12,-5.555303395906336e-12
7.073179156087341e-12,-5.555303395906336e-12
-2.3171820410898114e-11,2.7208096783378493e-12
6.4690924338078895e-12,3.97528484031217e-12
-9.333900865739482e-11,-7.113485962992609e-12
-9.562338253163164e-11,-7.113485962992609e-12
1.35880599753891e-12,-7.113485962992609e-12
-1.5347420068075346e-11,-4.4453860068677515e-12
1.3079097817598358e-12,5.709228910505171e-13
-1.4612853794029615e-11,6.07645094765342e-13
-1.4612853794029615e-11,6.07645094765342e-13
-1.9676514996679243e-11,-6.148661070954308e-12
-1.9676514996679243e-11,-6.148661070954308e-12
-1.9676514996679243e-11,-6.148661070954308e-12
-9.73303051460248e-13,-9.367271121897184e-12
-9.73303051460248e-13,-9.367271121897184e-12
-1.2008307893871976e-11,-3.182216362561545e-11
-3.2926244717354795e-12,-2.019007638688424e-11
1.2973617306543799e-11,-2.428072087711476e-11
1.119175031236323e-11,-2.428072087711476e-11
-9.834294869630504e-12,-1.6908713870397875e-11
3.0937421398777288e-12,-7.887569192081313e-12
1.2973617306543799e-11,-2.5004678533043552e-11
1.694884217507042e-11,-2.428072087711476e-11
-6.025365182312014e-12,-2.019007638688424e-11
-9.53399292986076e-12,-1.6226669092147676e-11
-4.449066177329673e-12,-4.105417647344242e-12
1.495231969434997e-11,-2.725811651572177e-11
1.2958342632465048e-12,-6.518463354133693e-12
1.2958342632465048e-12,-9.158628963310148e-12
1.2958342632465048e-12,-9.158628963310148e-12
-9.30243293534163e-12,-1.2702171338240626e-11
-9.30243293534163e-12,-1.2702171338240626e-11
-7.20765853994385e-12,-2.588901067777415e-11
-7.20765853994385e-12,-2.5004678533043552e-11
1.7266048622819415e-11,-2.428072087711476e-11
1.7266048622819415e-11,-2.428072087711476e-11
1.7266048622819415e-11,-2.428072087711476e-11
-1.0234871570287266e-12,-2.019007638688424e-11
-1.0767093481773202e-11,-1.2702171338240626e-11
-3.142038730120637e-12,-2.692696774239537e-11
1.953782010644235e-11,-2.692696774239537e-11
1.953782010644235e-11,-2.692696774239537e-11
-7.585055788011095e-12,-1.9253792369530043e-11
-7.585055788011095e-12,-1.9253792369530043e-11
1.2958342632465048e-12,-6.826513829097255e-12
-6.2604501237640824e-12,-1.2648633638383548e-11
-3.2926244717354795e-12,-2.428072087711476e-11
-1.0234871570287266e-12,-3.182216362561545e-11
-1.0234871570287266e-12,-3.182216362561545e-11
1.2360828987700422e-11,-2.147621285075399e-11
-7.50324041103823e-12,-1.560055534161062e-11
-7.50324041103823e-12,-1.560055534161062e-11
-6.2604501237640824e-12,-1.2648633638383548e-11
-6.2604501237640824e-12,-1.2648633638383548e-11
-5.154554224941953e-12,-1.9519656430812526e-11
-3.2108090947626147e-12,-1.6908713870397875e-11
-9.416717800558618e-13,-2.019007638688424e-11
-9.416717800558618e-13,-2.019007638688424e-11
-9.436972470404126e-12,-2.428072087711476e-11
2.085203907414912e-11,-2.5004678533043552e-11
2.085203907414912e-11,-2.5004678533043552e-11
-1.0234871570287266e-12,-7.887569192081313e-12
-1.0234871570287266e-12,-7.887569192081313e-12
-1.0234871570287266e-12,-7.887569192081313e-12
-1.0234871570287266e-12,-7.887569192081313e-12
-8.877292393722759e-12,-1.5242928631040555e-11
-3.142038730120637e-12,-2.019007638688424e-11
1.2958342632465048e-12,-3.1824276953337094e-11
1.7721687671941213e-11,-1.9519656430812526e-11
1.7721687671941213e-11,-1.9519656430812526e-11
-9.355157093431262e-12,-2.5004678533043552e-11
-1.4407077893424482e-12,-1.9867923050094602e-11
-9.355157093431262e-12,-1.7793046015128472e-11
9.339833629970199e-12,-1.7114969165260785e-11
-4.063041496588912e-12,-2.019007638688424e-11
-7.183881362249719e-12,-1.9290646508790798e-11
2.058262585164402e-11,-9.367271121897184e-12
-2.5439893153103297e-11,6.620474318418758e-12
-2.5439893153103297e-11,1.0979396434834307e-11
1.2870823681406722e-11,1.9187029580858585e-10
-1.462178050993634e-13,1.8170346581203404e-10
-1.462178050993634e-13,1.8170346581203404e-10
1.4879859251690285e-13,1.84506383483082e-10
1.0404824623044047e-12,1.3063442903374063e-10
1.4204431283198143e-13,1.3063442903374063e-10
1.4204431283198143e-13,1.3063442903374063e-10
-8.281465295390442e-13,1.4268484134898085e-11
-6.797318267533971e-13,1.3364154051773131e-11
-4.626654792519011e-13,1.1205212160883587e-11
-2.474729213794183e-11,1.1788868748231952e-10
-2.59339924053456e-11,5.706973696209831e-11
-3.393322840387087e-12,1.557929808103181e-11
7.260400383657904e-12,-1.4393342148806754e-12
6.163012257853046e-12,2.411478010439146e-11
-2.5439893153103297e-11,6.056443864638424e-12
-5.462288467777952e-13,1.4342324456962226e-11
-5.462288467777952e-13,1.4342324456962226e-11
-2.4227350641044717e-11,7.751437787131702e-14
-2.5734909550719563e-11,1.0979396434834307e-11
-1.2853578759756657e-12,1.529219458124665e-12
1.2870823681406722e-11,1.181071058309889e-11
-2.613869991830689e-11,1.3947950107839646e-11
-2.487892425591804e-11,1.3063442903374063e-10
-6.110801820375482e-13,1.3542290632034647e-11
1.2870823681406722e-11,2.173195238283095e-12
-2.5439893153103297e-11,1.3947950107839646e-11
-3.393322840387087e-12,1.622327386119024e-11
-3.393322840387087e-12,1.622327386119024e-11
-3.393322840387087e-12,1.622327386119024e-11
6.8970487877526856e-12,1.8234744159219247e-10
-2.613869991830689e-11,7.500453469724434e-12
-2.4599488093818627e-11,1.3542290632034647e-11
2.0007740301973557e-13,9.600368594264702e-12
2.0007740301973557e-13,9.600368594264702e-12
6.969794954160178e-12,1.9122632002842742e-10
6.8970487877526856e-12,2.287856366705505e-12
6.049827319763447e-12,2.287856366705505e-12
-2.613869991830689e-11,2.329253283052244e-12
-2.5508544797819146e-11,2.329253283052244e-12
-5.852379373827366e-13,1.4591925887998076e-11
5.765515802038095e-13,1.3947950107839646e-11
-2.5439893153103297e-11,1.3947950107839646e-11
-2.5439893153103297e-11,1.3947950107839646e-11
1.4879859251690285e-13,1.874577325304945e-10
-1.462178050993634e-13,1.557929808103181e-11
-2.5439893153103297e-11,1.0179362609906728e-11
-2.5439893153103297e-11,1.9122632002842742e-10
1.2870823681406722e-11,1.9122632002842742e-10
-2.5439893153103297e-11,1.7957178178221202e-11
-2.5439893153103297e-11,1.5391959712925655e-11
1.2870823681406722e-11,1.7793487831410112e-10
-2.5734909550719563e-11,1.0179362609906728e-11
-2.5734909550719563e-11,1.0179362609906728e-11
-2.694516075183495e-12,1.0179362609906728e-11
-2.694516075183495e-12,1.7957178178221202e-11
1.2870823681406722e-11,1.8314747541712005e-10
-2.9895324727997613e-12,1.105207367451805e-11
-5.500081726866889e-13,2.287856366705505e-12
1.3569630446610314e-11,2.973229063210674e-12
-2.613869991830689e-11,1.5391959712925655e-11
-3.393322840387087e-12,2.287856366705505e-12
-2.5914586906358507e-11,6.330963932691725e-13
-2.5914586906358507e-11,9.935871260776772e-12
3.89066665601844e-11,4.791200620536328e-12
3.89066665601844e-11,4.791200620536328e-12
1.0769156398646626e-11,-1.729059787337431e-11
1.0769156398646626e-11,-1.729059787337431e-11
3.89066665601844e-11,7.0724215138804e-12
1.1123812324515935e-11,-9.28983642743277e-12
1.1123812324515935e-11,-2.422445343790523e-11
1.1123812324515935e-11,-2.422445343790523e-11
3.793315364713256e-12,4.791200620536328e-12
3.89066665601844e-11,-1.794258162059484e-11
3.89066665601844e-11,-1.794258162059484e-11
5.862538747109605e-12,-1.3882101187149561e-11
5.862538747109605e-12,-1.3882101187149561e-11
3.2830426109959243e-12,4.791200620536328e-12
9.845143525322976e-12,-2.422445343790523e-11
4.286701359309795e-12,-1.3198455869391804e-11
4.130143656416932e-11,-8.311562474371698e-12
9.939072245141531e-12,-3.653882887232982e-12
4.428253120068624e-12,-2.1426549439945932e-12
3.89066665601844e-11,4.791200620536328e-12
3.2830426109959243e-12,-2.0223802513938914e-11
9.845143525322976e-12,-1.3882101187149561e-11
5.862538747109605e-12,-1.5009376980030235e-11
5.862538747109605e-12,-1.5009376980030235e-11
3.89066665601844e-11,-2.1426549439945932e-12
3.89066665601844e-11,-2.1426549439945932e-12
3.0080325601168376e-12,-2.0223802513938914e-11
5.2135359246650424e-12,-2.1426549439945932e-12
3.863165650930531e-11,-2.7157658078469835e-11
5.330539142888216e-12,2.690409386340012e-13
3.370162264927915e-11,2.690409386340012e-13
3.9320454334404865e-12,2.690409386340012e-13
3.9320454334404865e-12,2.690409386340012e-13
3.9320454334404865e-12,6.5437689603236174e-12
1.0769156398646626e-11,-4.667024729274568e-12
1.061742040217128e-11,-4.667024729274568e-12
4.938525873785956e-12,-2.4802168032885617e-11
7.532143543240774e-13,-2.4802168032885617e-11
4.545256338291797e-12,2.690409386340012e-13
3.0080325601168376e-12,-1.794258162059484e-11
3.829000651118412e-11,-1.5009376980030235e-11
3.89066665601844e-11,-2.1426549439945932e-12
2.5107657341476213e-12,-1.7287213649160035e-11
3.0080325601168376e-12,-2.0223802513938914e-11
9.845143525322976e-12,-1.5479676762735877e-11
3.485719250604884e-12,-5.979785877204968e-12
9.845143525322976e-12,-2.474596219584124e-11
5.2135359246650424e-12,-4.1383721757177855e-12
3.2830426109959243e-12,4.791200620536328e-12
1.0769156398646626e-11,-2.7157658078469835e-11
5.862538747109605e-12,-1.1470405304520967e-11
3.0080325601168376e-12,-2.0223802513938914e-11
3.89066665601844e-11,-1.3726619938889087e-12
3.233667238294374e-11,2.690409386340012e-13
3.955566938262896e-11,-2.1812757555276634e-11
1.313114272795311e-12,-2.0001836444638203e-11
3.89066665601844e-11,7.0724215138804e-12
3.89066665601844e-11,-4.667024729274568e-12
3.681155015024669e-11,-1.8703728298174545e-12
3.4395528334889715e-11,-1.4737188650743916e-11
-4.3127523613169376e-14,4.266904146065276e-15
1.0814123678297687e-12,4.266904146065276e-15
3.353299989368301e-11,4.266904146065276e-15
7.586453063995553e-12,-9.710268980042179e-12
-7.303856371824942e-12,3.2304843483324183e-12
-7.303856371824942e-12,3.2304843483324183e-12
-6.470117356988367e-12,1.251536128237666e-10
3.2931259959380094e-11,1.0859602022847832e-12
-7.303856371824942e-12,3.2304843483324183e-12
-1.2600183294931812e-11,2.4507873082241406e-12
8.750470913026058e-12,3.2141548981976756e-12
-5.451554102246629e-12,1.790157968608756e-12
-1.064882978055986e-13,6.8573609899759e-14
-1.0857080697566706e-11,-1.0881889469275755e-13
-1.0857080697566706e-11,-1.0881889469275755e-13
-1.0857080697566706e-11,-1.0881889469275755e-13
1.2323597900884568e-11,2.084274416588454e-12
3.2931259959380094e-11,1.268274681760934e-10
-1.064882978055986e-13,5.207866786538615e-13
6.250859374654517e-13,1.597972264197163e-12
5.79493377595095e-12,5.207866786538615e-13
-1.064882978055986e-13,9.213886539267366e-13
-4.328416572633088e-12,1.2746270851817228e-10
8.770373575142804e-12,1.2746270851817228e-10
-5.686952832318186e-13,1.2746270851817228e-10
8.770373575142804e-12,2.0501853329512655e-12
2.7029837885623545e-11,1.2430079777973962e-10
-1.08947979553539e-11,1.2695703369673214e-10
-1.08947979553539e-11,1.2695703369673214e-10
-1.08947979553539e-11,3.2304843483324183e-12
3.0599574980929916e-12,2.0501853329512655e-12
-4.348319234749833e-12,4.752236360605958e-12
-4.348319234749833e-12,4.752236360605958e-12
-1.0857080697566706e-11,7.828324032897906e-13
-1.0857080697566706e-11,7.828324032897906e-13
-1.0857080697566706e-11,-1.0881889469275755e-13
-1.08947979553539e-11,5.334251979675366e-13
1.2323597900884568e-11,-1.2041494175912658e-13
-1.366748543100771e-11,2.697021722096525e-12
-1.366748543100771e-11,2.697021722096525e-12
-1.366748543100771e-11,2.697021722096525e-12
-1.366748543100771e-11,2.697021722096525e-12
1.5606816313462816e-11,2.697021722096525e-12
3.1576563484380445e-11,2.697021722096525e-12
5.79493377595095e-12,5.207866786538615e-13
-6.470117356988367e-12,1.251536128237666e-10
-1.0857080697566706e-11,-1.0881889469275755e-13
-1.0857080697566706e-11,-1.0881889469275755e-13
-1.0857080697566706e-11,-1.0881889469275755e-13
-5.686952832318186e-13,2.0501853329512655e-12
5.79493377595095e-12,1.2798631662715103e-10
5.79493377595095e-12,1.2798631662715103e-10
5.79493377595095e-12,9.213886539267366e-13
-1.366748543100771e-11,5.207866786538615e-13
1.70117283429316e-11,1.2543185627284375e-10
-5.686952832318186e-13,1.2430079777973962e-10
-1.08947979553539e-11,3.2304843483324183e-12
-1.00388326496829e-11,2.4507873082241406e-12
3.2931259959380094e-11,2.0501853329512655e-12
-7.303856371824942e-12,9.213886539267366e-13
-4.328416572633088e-12,4.759883002629822e-12
-4.328416572633088e-12,4.759883002629822e-12
-1.3787895225347617e-11,1.2661120959139765e-10
-4.328416572633088e-12,2.4507873082241406e-12
5.79493377595095e-12,3.2304843483324183e-12
-7.303856371824942e-12,3.2304843483324183e-12
8.770373575142804e-12,3.9778054494798776e-13
-1.366748543100771e-11,3.9778054494798776e-13
-1.366748543100771e-11,3.9778054494798776e-13
3.2931259959380094e-11,4.771479049696191e-12
-4.328416572633088e-12,2.0617813800176345e-12
8.770373575142804e-12,3.9778054494798776e-13
-1.1686550312262876e-12,1.429298460313148e-12
-1.8618391684325995e-12,1.429298460313148e-12
-3.649524543259751e-12,1.429298460313148e-12
-7.303856371824942e-12,3.306161587127073e-12
-7.303856371824942e-12,3.306161587127073e-12
-7.303856371824942e-12,4.764269573446624e-12
-1.4011605253006893e-11,-5.358060373498218e-12
-1.4011605253006893e-11,-5.358060373498218e-12
-1.322955189238847e-12,2.4814168523043586e-11
-3.681108906706775e-11,-6.633814545448684e-12
-6.012602574175049e-11,3.2215626623190964e-12
-5.7018824246646815e-11,4.066400221299825e-12
1.0775061821934114e-11,5.267088347595874e-13
-1.461153401166571e-12,2.2879921582736362e-11
1.835776116608591e-12,-6.633814545448684e-12
-5.98798970178964e-11,3.2215626623190964e-12
-6.25865614947781e-11,-2.5776568271768348e-12
1.0775061821934114e-11,-5.494615554325293e-13
-5.974169880596868e-11,2.3634861122039887e-12
-5.974169880596868e-11,2.3634861122039887e-12
-5.98798970178964e-11,2.3634861122039887e-12
4.1999807325304314e-13,5.267088347595874e-13
2.2501699391388215e-11,-1.2548913792474033e-12
-1.4789219513848529e-12,2.3542046951307912e-11
-5.974169880596868e-11,2.559437293747546e-12
-5.98798970178964e-11,3.2215626623190964e-12
-1.461153401166571e-12,2.2879921582736362e-11
-1.461153401166571e-12,2.2879921582736362e-11
-5.236969595802474e-11,-4.543133536189003e-12
-4.9542956603842246e-11,-1.6561882603502055e-13
-4.9542956603842246e-11,-1.6561882603502055e-13
-1.461153401166571e-12,2.2879921582736362e-11
-1.461153401166571e-12,2.8196135107685902e-11
-4.642187175735367e-11,1.5195882229875816e-12
-4.604310791077625e-11,2.3749636915059368e-11
-1.7751892902974891e-12,2.448112700599803e-11
-1.7751892902974891e-12,2.448112700599803e-11
-4.8973494727682256e-11,-4.729205458960665e-13
-4.8973494727682256e-11,-1.0566937845890486e-12
1.0775061821934114e-11,5.267088347595874e-13
1.0756938487307193e-11,5.267088347595874e-13
1.0756938487307193e-11,5.267088347595874e-13
-1.8388169145410646e-11,-1.6926716060678605e-12
1.0775061821934114e-11,5.267088347595874e-13
-1.461153401166571e-12,2.2938739176205138e-11
1.526370794332624e-11,5.267088347595874e-13
9.121017912390168e-12,5.267088347595874e-13
9.121017912390168e-12,5.267088347595874e-13
-1.4789219513848529e-12,2.3681868049351697e-11
9.783471928818811e-12,3.576966037742877e-12
-4.794222867502286e-11,4.376224994389209e-12
-1.4677741405937027e-11,1.8681861308313726e-12
1.6678040882934596e-11,3.6261944370725985e-12
6.322977134253525e-12,2.2879921582736362e-11
-1.461153401166571e-12,2.5323647165314903e-11
-5.003610964293777e-11,-8.556141541654959e-12
8.87578701288758e-12,2.2879921582736362e-11
-3.6992504752001925e-11,3.2215626623190964e-12
-3.6992504752001925e-11,3.2215626623190964e-12
8.8939103475145e-12,2.373799813285147e-11
5.581962851807672e-13,-6.172304211402004e-13
5.581962851807672e-13,2.4814168523043586e-11
5.581962851807672e-13,2.4814168523043586e-11
5.581962851807672e-13,2.4814168523043586e-11
1.1141265423089e-11,-5.494615554325293e-13
1.1141265423089e-11,-5.494615554325293e-13
-4.8303223971382004e-11,2.1612818270931586e-11
-4.8303223971382004e-11,2.373799813285147e-11
1.1141265423089e-11,5.267088347595874e-13
1.1141265423089e-11,1.0361874770309041e-12
