Sum of home r,Sum of away r
1.7241402467142556e-11,-2.9222701787460852e-12
-3.3765027482175877e-13,5.258559512816507e-12
-3.3765027482175877e-13,5.258559512816507e-12
-9.877259799022576e-13,6.657254397347153e-12
-4.368690296769046e-12,-6.216582993715603e-12
7.52537937682567e-13,5.627944677717981e-12
-1.8574631965602423e-11,-4.817888109184957e-12
-4.368690296769046e-12,5.627944677717981e-12
-2.1777759236404193e-11,1.0497350183181109e-11
-4.368690296769046e-12,5.582958953342158e-12
-3.3493145721271204e-12,6.609785552059115e-13
1.538981511793568e-11,5.3034092179946816e-12
3.0354607983091787e-12,-4.6710330430828914e-12
-4.368690296769046e-12,5.258559512816507e-12
-2.8050193810774698e-12,6.609785552059115e-13
-9.877259799022576e-13,8.140305611063081e-12
-4.368690296769046e-12,1.527342148192842e-12
-1.1262181055552371e-11,6.069107094708969e-12
-4.368690296769046e-12,6.609785552059115e-13
3.874709998551607e-12,-1.9388367423225117e-11
3.874709998551607e-12,-1.9388367423225117e-11
3.864686659898899e-12,-4.782574220621629e-11
2.1820109754036715e-12,-4.808335598278637e-11
3.864686659898899e-12,-2.947666399144279e-12
2.1820109754036715e-12,-6.653004925172228e-12
1.6770127161303179e-12,-5.912768024101436e-12
3.149339396666756e-13,-1.3407786945312304e-11
1.50921267787101e-12,-2.947666399144279e-12
1.6770127161303179e-12,1.0184644095119804e-11
4.032656201415289e-13,-4.808335598278637e-11
2.1820109754036715e-12,-4.808335598278637e-11
2.1820109754036715e-12,-3.2376389497642557e-12
3.6583636875005504e-13,-1.3407786945312304e-11
-1.1170941090968307e-10,2.1893536718305123e-12
-1.1043548131742824e-10,8.55138255586224e-12
2.371290177577501e-12,2.1893536718305123e-12
2.371290177577501e-12,2.5689934936239637e-12
-1.1170941090968307e-10,-5.380966578711726e-12
-1.1170941090968307e-10,-5.380966578711726e-12
4.73174448574808e-12,-1.0521791512129994e-11
-1.13830410708901e-10,-1.6839042133395145e-11
1.6215068563138816e-13,-4.254509330280963e-12
-1.1043548131742824e-10,1.1106085498288027e-11
2.50290378359571e-13,-1.6839042133395145e-11
2.50290378359571e-13,-1.6839042133395145e-11
-1.1613284048329302e-10,-1.6839042133395145e-11
4.04902837170967e-12,2.5689934936239637e-12
8.633026533494761e-13,1.1106085498288027e-11
-4.801065248693415e-13,1.0726445676494575e-11
-4.801065248693415e-13,1.0726445676494575e-11
-4.801065248693415e-13,1.0726445676494575e-11
2.7750987794548404e-12,4.764176052194811e-12
5.2403090205976924e-12,7.989106291274984e-12
-1.1021446114379577e-10,2.1893536718305123e-12
-1.1591182030966055e-10,-1.6839042133395145e-11
4.110394711615992e-13,2.701528124570199e-12
2.7750987794548404e-12,-1.2970426155178338e-12
6.829856967475496e-12,3.1359853237742224e-11
4.562700812857423e-13,-5.457538766525126e-12
5.034912975570584e-12,-8.498355662479782e-13
3.3517378846848204e-12,3.377114266089082e-12
7.765699832283071e-12,1.7362754201189204e-12
1.0510888124429826e-11,-1.6479723471760083e-12
1.0510888124429826e-11,-1.6479723471760083e-12
5.879052383738164e-12,1.769287881469714e-13
-1.0711652019595346e-11,9.546646622945817e-12
8.852070135204267e-12,-6.397792891254091e-12
3.0565941394765828e-12,-4.2946229678633404e-13
1.3333346368691408e-11,9.93844332735485e-12
1.7365100982202532e-12,3.2000933595092076e-12
-1.1605227632650213e-11,2.5412584299699438e-12
6.829856967475496e-12,6.749001416474725e-12
1.1878877423742817e-12,2.5440630340620963e-11
-4.190010837103892e-13,7.750254003319016e-12
1.8389151262298825e-11,2.5013447768214143e-11
7.194645390027823e-12,1.1122495359801554e-11
2.780683442429573e-12,2.6848992724846276e-11
2.780683442429573e-12,2.6848992724846276e-11
1.9365440342619927e-12,1.1122495359801554e-11
1.7589421846295292e-12,1.1122495359801554e-11
1.519346177626607e-11,6.3451524074729735e-12
4.413937527077222e-11,1.6694840242913865e-14
4.182097551056407e-11,6.999900830211036e-12
1.2142518644063184e-12,1.0526332671621276e-11
1.6310639474595426e-11,1.2817562076359255e-11
1.7149952260542414e-11,9.291130234949015e-12
1.5162470727703685e-11,1.611933607379477e-11
5.489142108890813e-12,1.6694840242913865e-14
1.5162470727703685e-11,1.6694840242913865e-14
5.489142108890813e-12,7.521490052994788e-13
1.7149952260542414e-11,1.8580914034371887e-11
1.5162470727703685e-11,-1.664870564899997e-12
1.5162470727703685e-11,8.73859722655903e-12
4.182097551056407e-11,7.521490052994788e-13
5.489142108890813e-12,1.9720988987688172e-11
4.113101123400168e-11,6.829552274371897e-12
1.8528790339420875e-11,1.8580914034371887e-11
1.6028863898975254e-11,9.461478790788154e-12
4.182097551056407e-11,9.991766139161901e-12
2.31471113753069e-11,8.878884313002484e-12
-2.6218327645710946e-11,-1.8759289245202227e-11
-2.818021797815505e-12,1.979387495211905e-12
1.5126622082196372e-12,-1.0162015972940461e-11
-6.449166339689327e-13,-1.9869660290105465e-11
1.894130175293917e-12,-3.639785447582439e-12
-2.818021797815505e-12,3.0897585401151435e-12
-2.71976433851344e-12,9.485426691784455e-13
-1.3239134723404269e-12,-3.4569570533585013e-12
-1.4325373545318586e-12,7.947539985755903e-14
-2.454735000513086e-11,-1.8759289245202227e-11
-2.408445777611189e-12,2.122661791362858e-12
-2.8470338735400356e-13,3.0897585401151435e-12
3.7253957150122397e-13,7.947539985755903e-14
-5.013637945272862e-12,-3.639785447582439e-12
-2.3064843151227024e-11,-4.922707201109385e-12
-1.036115629155219e-12,3.0897585401151435e-12
1.5126622082196372e-12,-1.0162015972940461e-11
-2.818021797815505e-12,-8.641968048549383e-12
-7.6090398935249e-13,1.6778753442246808e-12
-5.669665838541625e-13,-2.3588921137545463e-11
-3.351991732835816e-12,-1.2471766497929753e-11
-3.351991732835816e-12,-1.6180293287734903e-12
2.622710028420698e-11,2.084949159857864e-12
2.622710028420698e-11,2.084949159857864e-12
2.622710028420698e-11,2.084949159857864e-12
-1.888256936844379e-11,5.000237866005498e-11
6.592219512171926e-12,-1.4399379207578762e-11
2.082893390989603e-12,2.2652061784496792e-11
1.2283713563194297e-11,-9.869779747097738e-12
-1.782353501807271e-10,-1.4399379207578762e-11
1.2283713563194297e-11,5.042084721033978e-11
2.4215353819492322e-11,-1.0285417483203146e-11
-2.37864563958495e-12,-1.4399379207578762e-11
7.711430090633479e-12,2.4766643264613494e-11
1.9960521964343684e-11,2.548270156467689e-11
1.4295460027908954e-11,1.861049017030007e-12
2.4046800415836045e-11,5.184586319362084e-11
2.4215353819492322e-11,-3.8759748004092496e-11
-1.680383309445712e-11,2.4493522976156712e-11
2.3096143241030766e-11,2.084949159857864e-12
-1.8031408645471379e-10,-1.0093679889925595e-11
-1.8068359668275937e-10,-2.2362139043861037e-11
2.657254308093137e-12,4.584864669131538e-12
2.657254308093137e-12,4.584864669131538e-12
8.552872327786024e-12,-6.909325836497274e-12
7.967293425972457e-12,-4.479368156989333e-12
1.113759998313553e-11,-8.17777865262856e-12
-6.216582993715603e-12,-1.5520373052815677e-11
-4.784669353165004e-13,4.405266841839528e-12
-4.784669353165004e-13,4.405266841839528e-12
-6.216582993715603e-12,-1.5798230896072827e-11
6.28852722119825e-12,-4.62153750861323e-12
6.657254397347153e-12,-1.0467276052019288e-12
7.967293425972457e-12,-6.9530717878649585e-12
-2.019803066343949e-12,3.9783477835001813e-13
1.527342148192842e-12,-8.17777865262856e-12
6.657254397347153e-12,4.389602913961772e-12
9.359162042341645e-12,5.091195498531083e-13
6.657254397347153e-12,5.091195498531083e-13
-2.9222701787460852e-12,-4.435622205621648e-12
5.627944677717981e-12,-3.289289138686438e-12
5.258559512816507e-12,-7.89038431370481e-12
8.552872327786024e-12,-7.89038431370481e-12
-6.757730496661435e-11,-4.913796250073999e-13
-9.919416054667319e-11,9.13735118918154e-12
-6.875658321602626e-11,1.788146996771977e-12
2.210411662429237e-12,1.4621071657708936e-12
-7.169345727701024e-11,-7.334541223694369e-12
-3.2194056838133088e-12,-7.334541223694369e-12
1.3783239389850786e-12,2.803015817517902e-11
-7.169345727701024e-11,-6.522444939149003e-12
-6.504086434167553e-11,1.5730224256093703e-12
-6.722628809551528e-11,-3.542706611756588e-12
-1.033981929973558e-12,2.2742034503162586e-12
8.882830149283422e-13,2.2742034503162586e-12
-7.313900288698411e-11,-2.5736765817705994e-12
3.709063259181084e-12,2.253586975980103e-11
2.3999900069409434e-11,2.21638114431978e-11
-2.7805600479403664e-12,6.972286835093751e-12
-3.3762950232340356e-12,2.0743069301236175e-11
-2.2373630336245213e-13,3.164712566128158e-11
-5.434587983185212e-13,6.972286835093751e-12
2.5704252970904092e-11,-1.7822908896485015e-13
2.5704252970904092e-11,-1.7822908896485015e-13
5.01292724439605e-12,2.443849921191847e-12
-6.504086434167553e-11,5.7584963614418935e-12
-6.504086434167553e-11,5.7584963614418935e-12
-1.3726619938889087e-12,9.939072245141531e-12
-1.4382428397155558e-11,-7.820178133455418e-12
-2.19073091689368e-11,2.653376634247529e-12
-1.499298244827781e-11,-2.8886394990061486e-11
-1.499298244827781e-11,-2.8886394990061486e-11
-1.1381681313007417e-11,3.793315364713256e-12
-9.288819973867082e-12,-5.161677024471493e-11
-7.125001097077873e-12,3.8907432065363446e-11
-9.290177663708236e-12,-4.753020278536921e-11
-2.2128964216156668e-11,3.700835683421994e-11
-1.2733785016502691e-11,-4.027176565930866e-11
-1.6292921786376286e-11,-4.027176565930866e-11
-1.6292921786376286e-11,-4.027176565930866e-11
-6.948245622618641e-12,3.793315364713256e-12
-2.5502991074893337e-11,3.2978488266303184e-11
-1.2041854045907117e-11,3.793315364713256e-12
-1.2041854045907117e-11,3.793315364713256e-12
-7.84956077283302e-12,-7.820178133455418e-12
-1.2041854045907117e-11,2.653376634247529e-12
-1.9563629781039214e-11,-3.814528976551107e-11
-1.278288308631389e-11,-2.904201181790951e-11
-1.0358432369727894e-11,3.4118426996768914e-11
-8.017858018479454e-12,1.289659331231482e-11
-6.288072889718941e-12,-3.814528976551107e-11
-1.0358432369727894e-11,-5.161677024471493e-11
-8.386001750744078e-12,1.289659331231482e-11
-9.288819973867082e-12,3.4118426996768914e-11
-1.1381681313007417e-11,2.653376634247529e-12
-1.278288308631389e-11,-2.904201181790951e-11
-1.278288308631389e-11,-2.904201181790951e-11
-1.2041854045907117e-11,2.653376634247529e-12
7.775757806907086e-12,1.3368150942753208e-12
5.1837097893182995e-12,1.7911717586264018e-12
5.1837097893182995e-12,2.7733158803976493e-13
1.1988492087043039e-11,5.413707227877956e-12
1.5969973123236264e-11,2.7750987794548404e-12
6.709370384093209e-12,4.110394711615992e-13
1.2670989224800434e-11,-1.175505625757092e-13
1.2405897621566947e-11,2.7733158803976493e-13
8.283463399737965e-12,5.298196359126295e-12
9.026038631715527e-12,-1.427310620522642e-12
-2.4100648594905254e-12,1.3368150942753208e-12
6.420938919076476e-13,4.73174448574808e-12
6.420938919076476e-13,4.73174448574808e-12
-9.76807261514551e-13,1.5133276188800334e-12
6.465334297751661e-12,-9.656146801167004e-13
1.1302189648317325e-11,3.921462716241115e-12
9.144557383390195e-12,-1.7418776854441481e-12
-9.76807261514551e-13,2.7750987794548404e-12
1.2670989224800434e-11,-1.7418776854441481e-12
4.226549970740793e-13,-1.7418776854441481e-12
8.142627982069184e-12,2.7750987794548404e-12
4.0248183530326514e-13,1.3630614337853117e-12
1.463456146821625e-11,5.563159321242622e-13
1.3593431371508396e-11,1.4651580035346e-12
-2.4055093058125053e-13,5.563159321242622e-13
-2.4055093058125053e-13,9.063101111541031e-13
-7.914026258459626e-13,-6.395795421069552e-12
-3.2283141208549074e-12,-6.395795421069552e-12
-2.929655246513805e-12,-7.310441276684148e-12
-4.9274375150486e-13,2.3986058958657635e-12
-2.4055878665301775e-12,-7.759091633806057e-12
-2.9622071072297473e-12,-5.339615707817151e-13
-3.3295162248706856e-12,1.1039420953267636e-13
-1.1336424882777942e-11,-7.4660767093991e-12
-2.4055878665301775e-12,-6.4454301544389884e-12
-2.360657352820646e-12,-9.57145322032129e-13
-3.594184205751428e-12,4.660985143750347e-13
-3.594184205751428e-12,1.1039420953267636e-13
-2.3730360058142346e-12,-3.382561475892326e-13
-2.4055878665301775e-12,-2.2647316720961105e-12
-7.477393897337365e-13,-7.843742319103375e-12
-2.802730689901296e-12,-9.57145322032129e-13
-2.802730689901296e-12,-9.57145322032129e-13
-5.181585412475376e-12,-9.906589314161316e-12
-2.814259252868082e-11,-5.2813806176356544e-12
-4.987068611083078e-12,4.5670561334524315e-12
-3.106429486109187e-11,3.31666330362449e-13
-6.047746906365707e-12,-6.255812276993807e-13
-6.047746906365707e-12,4.5670561334524315e-12
-3.7389778119826186e-12,4.5670561334524315e-12
-7.145347365648629e-12,3.871921238287495e-13
-1.0605349159086529e-11,-7.415247305990716e-13
-9.079780722449193e-12,4.405266841839528e-12
-2.3113264205761754e-12,-8.38337706669108e-12
-3.7389778119826186e-12,3.705509878040321e-12
-7.223694081292598e-12,-4.62153750861323e-12
-7.837092146702754e-12,-9.367864857688373e-13
-7.052022917652337e-12,-3.71844690722296e-12
9.546646622945817e-12,1.189846444760798e-12
2.527314398799054e-11,-1.8759289245202227e-11
2.527314398799054e-11,-1.8759289245202227e-11
9.546646622945817e-12,-3.639785447582439e-12
1.1122495359801554e-11,-1.9869660290105465e-11
-4.821944154398354e-12,7.947539985755903e-14
1.0812116262516979e-11,2.71649036664868e-12
1.0812116262516979e-11,1.189846444760798e-12
1.2387964999372716e-11,-1.7398733522280928e-12
9.546646622945817e-12,1.189846444760798e-12
-4.821944154398354e-12,-3.201106375825783e-11
1.0812116262516979e-11,7.947539985755903e-14
2.0083517504420248e-11,-1.8117470358422773e-12
1.1122495359801554e-11,3.0897585401151435e-12
1.1122495359801554e-11,4.566128431204867e-13
7.422251209673331e-13,-1.3574462903405605e-11
-6.4627830003685156e-12,-3.201106375825783e-11
2.5208153878876114e-11,-3.639785447582439e-12
-3.979010009528454e-12,1.189846444760798e-12
-1.5549198390558163e-11,3.1707423486826608e-12
2.746054425686969e-13,2.31471113753069e-11
2.746054425686969e-13,2.31471113753069e-11
2.746054425686969e-13,2.31471113753069e-11
-1.8103820572839353e-11,3.1707423486826608e-12
7.501891606572693e-12,1.7480870487911837e-11
-4.1679741823085685e-13,4.182097551056407e-11
6.952506877028478e-12,2.31471113753069e-11
-1.4656122214585546e-12,1.7149952260542414e-11
-2.396478769183318e-12,4.413937527077222e-11
-4.1679741823085685e-13,2.0496539871155013e-12
-4.1679741823085685e-13,2.0496539871155013e-12
-1.4656122214585546e-12,4.413937527077222e-11
7.507671812556074e-12,1.5162470727703685e-11
1.5014974072260577e-13,1.0314991150665553e-11
-1.572202064841564e-11,5.489142108890813e-12
1.306377580896932e-12,1.4041382366136525e-11
7.489195195733447e-12,8.515033766198695e-12
8.817326694369006e-12,2.697136066458898e-12
2.1019471430282042e-12,4.0146260601907897e-11
7.377783530436286e-12,1.5162470727703685e-11
-6.60437346574758e-13,4.069988714899691e-11
6.432684709285941e-12,5.489142108890813e-12
-1.9202909433004124e-12,3.2978488266303184e-11
7.505437286278138e-13,3.8907432065363446e-11
-4.727172861525712e-13,-2.507759934973024e-12
1.3666330100408146e-12,2.653376634247529e-12
2.4729030562032207e-12,3.8907432065363446e-11
-2.7043588673870672e-12,3.2978488266303184e-11
-3.816417920628692e-12,-2.904201181790951e-11
-3.816417920628692e-12,1.289659331231482e-11
-3.816417920628692e-12,1.289659331231482e-11
3.883084780166601e-12,-3.814528976551107e-11
-2.688578307942914e-12,-3.1681663445164228e-12
-3.0481305559861903e-12,3.2978488266303184e-11
-2.4896590562483337e-12,-4.027176565930866e-11
1.3666330100408146e-12,-2.390429779740499e-12
-6.50408441517982e-12,3.793315364713256e-12
-2.4896590562483337e-12,2.406266134833074e-12
-2.4896590562483337e-12,2.406266134833074e-12
-5.6205530217279975e-12,-3.609779323361878e-11
1.3666330100408146e-12,-3.814528976551107e-11
-2.7043588673870672e-12,1.289659331231482e-11
3.883084780166601e-12,3.2978488266303184e-11
-3.4726462320295686e-12,-2.904201181790951e-11
-3.4726462320295686e-12,-2.904201181790951e-11
1.3666330100408146e-12,-3.814528976551107e-11
-3.4726462320295686e-12,-8.379273695305083e-12
2.5162321219888268e-12,3.793315364713256e-12
1.3666330100408146e-12,3.793315364713256e-12
-5.086987846271972e-12,3.3605064846971685e-11
-1.8832969716055595e-12,-8.724924101604788e-12
9.311057796869793e-13,2.75124221485769e-11
-1.8832969716055595e-12,-8.724924101604788e-12
-1.5630778400566919e-12,-8.724924101604788e-12
4.092466591211293e-11,1.861049017030007e-12
1.3235284747536027e-11,-6.368592913975705e-13
4.747181393464675e-11,5.000237866005498e-11
-8.08447161195343e-12,1.861049017030007e-12
5.851323975010253e-13,3.4215423986283655e-12
-8.08447161195343e-12,1.861049017030007e-12
-4.920744000779396e-11,-3.6510720417282654e-11
4.994024330375334e-11,-3.6510720417282654e-11
-6.185324673965226e-12,-9.079071170043179e-12
-6.914512477260725e-12,5.192983506756126e-11
-2.3885335500572513e-13,5.3479422503128783e-11
-2.3885335500572513e-13,5.3479422503128783e-11
-4.019186261615355e-11,2.5911498910106444e-11
-2.533467057120448e-12,-1.0512148440210397e-11
4.747181393464675e-11,-3.8490258957527295e-11
4.747181393464675e-11,-3.8490258957527295e-11
-8.300536949046871e-12,-1.4254030945750742e-11
-1.3780450587658543e-11,-1.4254030945750742e-11
-4.776723442944753e-11,1.494223542570569e-11
-7.427587968921348e-12,-4.258873353424817e-12
-2.890733297282048e-12,1.5875409237286304e-11
-4.776723442944753e-11,-1.3330747827833869e-12
-4.776723442944753e-11,-1.3330747827833869e-12
-4.7938851524168974e-11,-1.1562119367601648e-11
-2.8398996424035467e-12,1.5875409237286304e-11
-2.58228586583347e-12,-2.3546781979620754e-13
-2.2952241437249743e-12,-1.1562119367601648e-11
-5.256170287765691e-11,1.5875409237286304e-11
-3.2694971438594705e-12,7.599273466264902e-13
-4.239580878702558e-12,-1.2493095879234736e-11
-5.403413534456165e-11,-1.06046820225965e-12
-5.230408910108683e-11,-5.3024985641910016e-12
-2.484964573073336e-12,-1.3655121497011525e-11
-5.239008578293547e-11,1.691903444805249e-11
-5.239008578293547e-11,-1.3330747827833869e-12
-5.256170287765691e-11,-6.351875482834694e-12
-5.239008578293547e-11,1.0131842024875039e-11
-3.183500462010835e-12,-4.258873353424817e-12
-5.239008578293547e-11,8.038839895465161e-12
-5.403413534456165e-11,-3.588110287811334e-13
-5.239008578293547e-11,8.038839895465161e-12
1.1106085498288027e-11,2.5925503913395557e-11
1.1106085498288027e-11,-5.387292615320352e-13
-3.851745557943622e-12,-6.434098868696107e-13
-3.851745557943622e-12,-6.434098868696107e-13
4.477854336185519e-12,-3.84255342651281e-13
5.0719537598118154e-12,3.3071123810809704e-12
1.0475392746295146e-12,2.4534643585220916e-11
